Date,Sub 1,Sub 2,Sub 3,Form,Searches,Form CVR,Imprs,IPS,Clicks,CPS,RPC,Clk Rev,Calls,Transfers,TR,Q Calls,QR,RPQC,RPT,Call QR,RPCall,Call Rev,Leads,RPL,Lead Rev,Revenue,RPS
2/5/16,OCN,UHO,OCN-paid-stateflag-al,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN,UHO,infobox-banner,0,6,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN-OCF-hover,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN-cllusblk-,OSC,,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-PA,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN-iLrmsXbA_pcrid_organic,UHO,medicaid-frm,0,10,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/5/16,OCN-sidebar,OSC,OCN-banner,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-ms,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-L1auZSXy_pcrid_organic,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-LCDC-RightAside2-sidebar-stateflag-la,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-LA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,medicaid-frm,0,15,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-hover,HDU,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,L1auZSXy_pcrid_organic-organic-yes-il,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-inner-srehkDf1_pcrid_organic-int1,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCF-srehkDf1_pcrid_organic-organic-st-vs1-ga,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCN-infobox-banner,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-OCN-sidebar-OCN-banner,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-inner,,,0,18,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-inner,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-srehkDf1_pcrid_organic_banner-OCF-flat-long,OSC,HCMP-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-srehkDf1_pcrid_organic_banner-OCF-flat-long-HCMP-stateflag-,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,HCMP-st-inner,,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,OSC,BannerAd1-state-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,OSC,state-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,UHO,BannerAd1-state-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,UHO,RightAside2-sidebar-stateflag-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,UHO,SmartPhoneBannerAd1-stateflag-ms,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC,UHO,state-pa,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,MDN,MDN-sidebar-,,0,17,,23,1.35,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCE-QMkr3TaS_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-ga,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-il,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-ok,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-banner,HDU,srehkDf1_pcrid_organic-banner,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-banner,OSC,srehkDf1_pcrid_organic-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat,HDU,srehkDf1_pcrid_organic-stars-hro,0,2,,2,1,2,100.00%,$1.05,$2.10,0,0,,0,,,,,,$0.00,0,,$0.00,$2.10,$1.05
2/6/16,OCF-flat,OSC,srehkDf1_pcrid_organic-stars-hro,0,66,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat,UHO,srehkDf1_pcrid_organic-stars-hro,0,23,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat-long,OSC,srehkDf1_pcrid_organic-banner,0,20,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat-long,UHO,srehkDf1_pcrid_organic-banner,0,8,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat-mc,medicare,srehkDf1_pcrid_organic-medicare,0,1,,1,1,1,100.00%,$1.03,$1.03,0,0,,0,,,,,,$0.00,0,,$0.00,$1.03,$1.03
2/6/16,OCF-flat-mini,HDU,srehkDf1_pcrid_organic-blue-rvb,0,3,,3,1,3,100.00%,$1.05,$3.15,0,0,,0,,,,,,$0.00,0,,$0.00,$3.15,$1.05
2/6/16,OCF-flat-mini,OSC,srehkDf1_pcrid_organic-blue-rvb,0,44,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat-mini,UHO,srehkDf1_pcrid_organic-blue-rvb,0,11,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat-st,UHO,srehkDf1_pcrid_organic-ST,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-flat-vrt,OSC,srehkDf1_pcrid_organic-stars-hro,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-list-blue,HDU,srehkDf1_pcrid_organic-banner,0,2,,2,1,1,50.00%,$1.05,$1.05,0,0,,0,,,,,,$0.00,0,,$0.00,$1.05,$0.53
2/6/16,OCF-list-blue,OSC,srehkDf1_pcrid_organic-banner,0,34,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-list-blue,UHO,srehkDf1_pcrid_organic-banner,0,12,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-list-blue-mc,medicare,srehkDf1_pcrid_organic-banner,0,2,,1,0.5,1,50.00%,$0.63,$0.63,0,0,,0,,,,,,$0.00,0,,$0.00,$0.63,$0.32
2/6/16,OCF-list-red,OSC,srehkDf1_pcrid_organic-banner,0,79,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-list-red,UHO,banner,0,13,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-list-red,UHO,srehkDf1_pcrid_organic-banner,0,221,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCF-list-red-mc,medicare,srehkDf1_pcrid_organic-banner,0,4,,4,1,2,50.00%,$1.03,$2.05,0,0,,0,,,,,,$0.00,0,,$0.00,$2.05,$0.51
2/6/16,OCN,OSC,OCN-paid-stateflag-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN,OSC,infobox-banner,0,8,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN,UHO,infobox-banner,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-cllbreak,,,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-cllusblk-,OSC,,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-iLrmsXbA_pcrid_organic,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-iLrmsXbA_pcrid_organic,UHO,medicaid-frm,0,8,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/6/16,OCN-sidebar,OSC,OCN-J31,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-HIC-btn-email-responder_HIC,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic,OSC,HCMP-stateflag-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic,UHO,HCMP-stateflag-pa,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic,UHO,medicaid-frm,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-L1auZSXy_pcrid_organic-HCMP-,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-LCDC-BannerAdFooter-state-tx,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-LCDC-state-pa,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-banner-srehkDf1_pcrid_organic-banner,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-long-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,5,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-mini-srehkDf1_pcrid_organic-blue-rvb,UHO,medicaid-frm,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-LA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-MS,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,frm-PA,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-flat-srehkDf1_pcrid_organic-stars-hro,UHO,medicaid-frm,0,14,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-hover,OSC,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-hover,UHO,HCMP-,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-list-blue-srehkDf1_pcrid_organic-banner,UHO,medicaid-frm,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCF-srehkDf1_pcrid_organic-organic-st-vs2-nc,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-OCN-infobox-banner,UHO,frm-AL,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-inner,,,0,12,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-srehkDf1_pcrid_organic_-OCF-hover,UHO,HCMP-stateflag-pa,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-srehkDf1_pcrid_organic_blue-rvb-OCF-flat-mini,OSC,HCMP-stateflag-ny,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HCMP-st-inner,,,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HIC,UHO,btn-email-responder_HIC,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,HIM-eb9lsxKQ_pcrid_organic-organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-nj,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC,OSC,SmartPhoneBannerAd1-stateflag-ny,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC,OSC,state-ny,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC,UHO,BannerAd1-state-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC,UHO,BannerAd1-state-pa,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC,UHO,SmartPhoneBannerAd1-stateflag-la,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,frm-PA,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,LCDC-YOURLOCID-gyPbrSRl_pcrid_organic,UHO,medicaid-frm,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,MDN,MDN-sidebar-,,0,31,,50,1.61,3,9.68%,$0.93,$2.79,0,0,,0,,,,,,$0.00,0,,$0.00,$2.79,$0.09
2/7/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-az,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-fl,0,2,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-nc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs1-tx,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF,UHO,srehkDf1_pcrid_organic-organic-st-vs2-nc,0,1,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-banner,UHO,srehkDf1_pcrid_organic-banner,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat,OSC,srehkDf1_pcrid_organic-stars-hro,0,49,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat,UHO,srehkDf1_pcrid_organic-stars-hro,0,18,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat-long,OSC,srehkDf1_pcrid_organic-banner,0,21,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat-long,UHO,srehkDf1_pcrid_organic-banner,0,8,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat-mc,medicare,srehkDf1_pcrid_organic-medicare,0,9,,8,0.89,7,77.78%,$0.96,$6.72,0,0,,0,,,,,,$0.00,0,,$0.00,$6.72,$0.75
2/7/16,OCF-flat-mini,HDU,srehkDf1_pcrid_organic-blue-rvb,0,1,,1,1,1,100.00%,$1.05,$1.05,0,0,,0,,,,,,$0.00,0,,$0.00,$1.05,$1.05
2/7/16,OCF-flat-mini,OSC,srehkDf1_pcrid_organic-blue-rvb,0,39,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat-mini,UHO,srehkDf1_pcrid_organic-blue-rvb,0,15,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat-st,UHO,srehkDf1_pcrid_organic-ST,0,4,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-flat-vrt,OSC,srehkDf1_pcrid_organic-stars-hro,0,3,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-list-blue,OSC,srehkDf1_pcrid_organic-banner,0,29,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-list-blue,UHO,srehkDf1_pcrid_organic-banner,0,22,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-list-blue-mc,medicare,srehkDf1_pcrid_organic-banner,0,1,,1,1,1,100.00%,$0.70,$0.70,0,0,,0,,,,,,$0.00,0,,$0.00,$0.70,$0.70
2/7/16,OCF-list-red,OSC,srehkDf1_pcrid_organic-banner,0,90,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-list-red,UHO,banner,0,7,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
2/7/16,OCF-list-red,UHO,srehkDf1_pcrid_organic-banner,0,206,,0,0,0,0.00%,,$0.00,0,0,,0,,,,,,$0.00,0,,$0.00,$0.00,$0.00
